Datetime,Range
2023-03-15 14:50:00,1.170013427734375
2023-03-15 15:00:00,1.860015869140625
2023-03-15 15:10:00,1.75
2023-03-15 15:15:00,1.009979248046875
2023-03-15 15:20:00,0.989990234375
2023-03-15 15:30:00,1.0
2023-03-15 15:40:00,1.8804931640625
2023-03-15 15:45:00,1.18048095703125
2023-03-15 15:50:00,1.319976806640625
2023-03-16 09:30:00,1.80999755859375
2023-03-16 09:35:00,1.800018310546875
2023-03-16 09:40:00,1.51171875
2023-03-16 09:50:00,1.82171630859375
2023-03-16 10:00:00,1.6256103515624432
2023-03-16 10:05:00,1.4356079101561932
2023-03-16 10:15:00,1.209991455078125
2023-03-16 10:20:00,1.05999755859375
2023-03-16 10:25:00,0.600006103515625
2023-03-16 10:35:00,1.089996337890625
2023-03-16 11:55:00,10.660003662109375
2023-03-16 12:00:00,1.399993896484375
2023-03-16 12:05:00,0.8699951171875
2023-03-16 12:10:00,0.82000732421875
2023-03-16 12:30:00,3.125
2023-03-16 12:35:00,1.324981689453125
2023-03-16 12:50:00,2.129974365234375
2023-03-16 12:55:00,2.05999755859375
2023-03-16 13:00:00,1.1000061035155682
2023-03-16 13:35:00,1.4800109863280682
2023-03-16 14:00:00,1.920013427734375
2023-03-16 14:15:00,1.489990234375
2023-03-16 14:25:00,0.639984130859375
2023-03-16 14:35:00,0.91998291015625
2023-03-16 15:30:00,2.329986572265568
2023-03-16 15:35:00,0.8250122070311932
2023-03-16 15:40:00,0.745025634765625
2023-03-16 15:55:00,1.180023193359375
2023-03-17 09:35:00,5.6500244140625
2023-03-17 09:45:00,2.779998779296875
2023-03-17 10:15:00,5.15997314453125
2023-03-17 10:45:00,4.114471435546875
2023-03-17 10:55:00,1.7344970703125
2023-03-17 11:25:00,4.0
2023-03-17 11:30:00,1.44000244140625
2023-03-17 11:45:00,2.069915771484375
2023-03-17 12:10:00,2.09991455078125
2023-03-17 12:20:00,1.540008544921875
2023-03-17 12:35:00,2.07000732421875
2023-03-17 12:40:00,0.741119384765625
2023-03-17 12:50:00,0.901092529296875
2023-03-17 12:55:00,1.16998291015625
2023-03-17 13:20:00,2.92999267578125
2023-03-17 13:40:00,1.6199951171875
2023-03-17 13:45:00,1.129913330078125
2023-03-17 13:50:00,0.60992431640625
2023-03-17 14:00:00,1.44000244140625
